,0,1,2,3,4
463,-95.36999999999763,-302.3012916666501,-53.4448202214414,-155.0296510416603,-136.11393950426017
464,-95.35999999999763,-302.22933333331633,-53.42821445221047,-155.00266666666028,-136.09217089644952
465,-95.34999999999762,-302.1572916666491,-53.411589452210364,-154.97565104166026,-136.07037831293394
466,-95.33999999999762,-302.0851666666491,-53.39494522144109,-154.94860416666023,-136.04856175371424
467,-95.32999999999761,-302.01295833331636,-53.37828175990287,-154.9215260416602,-136.0267212187893
468,-95.3199999999976,-301.9406666666494,-53.361599067595044,-154.8944166666602,-136.00485670816028
469,-95.3099999999976,-301.86829166664967,-53.34489714451827,-154.86727604166015,-135.98296822182607
470,-95.2999999999976,-301.79583333331567,-53.328175990671895,-154.84010416666015,-135.961055759788
471,-95.28999999999759,-301.7232916666489,-53.31143560605657,-154.81290104166013,-135.93911932204472
472,-95.27999999999759,-301.65066666664865,-53.29467599067186,-154.7856666666601,-135.91715890859678
473,-95.26999999999758,-301.5779583333164,-53.27789714451819,-154.75840104166008,-135.8951745194447
474,-95.25999999999758,-301.5051666666492,-53.261099067594934,-154.73110416666006,-135.87316615458772
475,-95.24999999999757,-301.43229166664844,-53.244281759902506,-154.70377604166003,-135.85113381402635
476,-95.23999999999756,-301.35933333331496,-53.22744522144091,-154.67641666666,-135.82907749776004
477,-95.22999999999756,-301.28629166664797,-53.210589452210144,-154.64902604166,-135.80699720578906
478,-95.21999999999755,-301.213166666649,-53.19371445221042,-154.62160416665998,-135.78489293811373
479,-95.20999999999755,-301.13995833331575,-53.176820221441105,-154.59415104165996,-135.76276469473342
480,-95.19999999999754,-301.066666666649,-53.159906759902626,-154.56666666665993,-135.74061247564902
481,-95.18999999999754,-300.99329166664796,-53.14297406759476,-154.53915104165992,-135.7184362808597
482,-95.17999999999753,-300.9198333333142,-53.12602214451773,-154.51160416665988,-135.6962361103657
483,-95.16999999999753,-300.8462916666493,-53.109050990671946,-154.48402604165986,-135.67401196416702
484,-95.15999999999752,-300.7726666666485,-53.09206060605636,-154.45641666665983,-135.651763842264
485,-95.14999999999752,-300.69895833331503,-53.07505099067182,-154.42877604165983,-135.6294917446563
486,-95.13999999999751,-300.625166666648,-53.0580221445179,-154.4011041666598,-135.60719567134365
487,-95.12999999999751,-300.5512916666475,-53.0409740675946,-154.37340104165978,-135.58487562232662
488,-95.1199999999975,-300.4773333333158,-53.02390675990276,-154.34566666665975,-135.56253159760521
489,-95.1099999999975,-300.4032916666483,-53.006820221440904,-154.31790104165972,-135.54016359717912
490,-95.0999999999975,-300.32916666664806,-52.989714452210094,-154.29010416665972,-135.51777162104813
491,-95.08999999999749,-300.2549583333143,-52.972589452210116,-154.26227604165967,-135.49535566921273
492,-95.07999999999748,-300.1806666666478,-52.95544522144097,-154.23441666665965,-135.47291574167267
493,-95.06999999999748,-300.10629166664705,-52.938281759902225,-154.20652604165963,-135.45045183842797
494,-95.05999999999747,-300.0318333333151,-52.92109906759495,-154.17860416665962,-135.42796395947832
495,-95.04999999999747,-299.9572916666481,-52.90389714451787,-154.1506510416596,-135.40545210482455
496,-95.03999999999746,-299.8826666666476,-52.88667599067163,-154.12266666665957,-135.38291627446586
497,-95.02999999999746,-299.80795833331433,-52.86943560605621,-154.09465104165955,-135.3603564684025
498,-95.01999999999745,-299.7331666666468,-52.85217599067141,-154.06660416665954,-135.33777268663476
499,-95.00999999999745,-299.6582916666481,-52.83489714451787,-154.0385260416595,-135.31516492916236
500,-94.99999999999744,-299.58333333331433,-52.817599067594735,-154.01041666665947,-135.29253319598556
501,-94.98999999999744,-299.50829166664784,-52.800281759902425,-153.98227604165947,-135.26987748710357
502,-94.97999999999743,-299.4331666666471,-52.78294522144074,-153.95410416665942,-135.24719780251746
503,-94.96999999999743,-299.3579583333136,-52.76558945220989,-153.92590104165942,-135.2244941422264
504,-94.95999999999742,-299.2826666666466,-52.748214452209865,-153.89766666665938,-135.20176650623043
505,-94.94999999999742,-299.2072916666476,-52.73082022144088,-153.8694010416594,-135.17901489453035
506,-94.93999999999741,-299.13183333331364,-52.713406759902306,-153.84110416665933,-135.15623930712587
507,-94.9299999999974,-299.05629166664687,-52.69597406759456,-153.81277604165933,-135.13343974401644
508,-94.9199999999974,-298.98066666664664,-52.678522144517444,-153.7844166666593,-135.11061620520238
509,-94.9099999999974,-298.9049583333129,-52.66105099067136,-153.75602604165928,-135.08776869068365
510,-94.89999999999739,-298.82916666664715,-52.64356060605611,-153.72760416665926,-135.06489720046054
511,-94.88999999999739,-298.75329166664716,-52.62605099067148,-153.69915104165923,-135.04200173453248
512,-94.87999999999738,-298.67733333331364,-52.608522144517686,-153.6706666666592,-135.0190822929003
513,-94.86999999999738,-298.60129166664666,-52.5909740675945,-153.6421510416592,-134.9961388755632
514,-94.85999999999737,-298.52516666664616,-52.57340675990194,-153.61360416665917,-134.9731714825217
515,-94.84999999999737,-298.44895833331367,-52.555820221440634,-153.58502604165915,-134.95018011377473
516,-94.83999999999736,-298.3726666666469,-52.53821445220995,-153.55641666665912,-134.92716476932392
517,-94.82999999999736,-298.29629166664665,-52.520589452209876,-153.5277760416591,-134.90412544916873
518,-94.81999999999735,-298.2198333333129,-52.50294522144043,-153.49910416665907,-134.88106215330805
519,-94.80999999999734,-298.14329166664567,-52.48528175990181,-153.47040104165904,-134.85797488174327
520,-94.79999999999734,-298.06666666664717,-52.46759906759466,-153.44166666665902,-134.8348636344738
521,-94.78999999999733,-297.98995833331367,-52.449897144517706,-153.412901041659,-134.81172841149998
522,-94.77999999999733,-297.91316666664665,-52.43217599067137,-153.38410416665897,-134.78856921282093
523,-94.76999999999732,-297.83629166664616,-52.41443560605586,-153.35527604165895,-134.76538603843778
524,-94.75999999999732,-297.75933333331216,-52.396675990671184,-153.32641666665893,-134.74217888834997
525,-94.74999999999731,-297.6822916666454,-52.37889714451713,-153.29752604165893,-134.7189477625572
526,-94.73999999999731,-297.60516666664665,-52.361099067594544,-153.2686041666589,-134.69569266106006
527,-94.7299999999973,-297.52795833331294,-52.34328175990215,-153.23965104165887,-134.67241358385854
528,-94.7199999999973,-297.45066666664565,-52.325445221440376,-153.21066666665885,-134.64911053095207
529,-94.7099999999973,-297.3732916666457,-52.30758945220964,-153.18165104165882,-134.62578350234097
530,-94.69999999999729,-297.2958333333114,-52.28971445220932,-153.1526041666588,-134.60243249802517
531,-94.68999999999728,-297.21829166664594,-52.27182022144046,-153.12352604165878,-134.57905751800502
532,-94.67999999999728,-297.14066666664615,-52.25390675990201,-153.09441666665873,-134.55565856228017
533,-94.66999999999727,-297.06295833331217,-52.23597406759418,-153.06527604165873,-134.5322356308507
534,-94.65999999999727,-296.9851666666454,-52.21802214451718,-153.0361041666587,-134.50878872371655
535,-94.64999999999726,-296.90729166664516,-52.200050990671,-153.00690104165867,-134.485317840878
536,-94.63999999999726,-296.8293333333114,-52.18206060605545,-152.97766666665865,-134.46182298233427
537,-94.62999999999725,-296.75129166664567,-52.16405099067116,-152.94840104165866,-134.43830414808642
538,-94.61999999999725,-296.67316666664567,-52.14602214451727,-152.91910416665863,-134.4147613381339
539,-94.60999999999724,-296.5949583333114,-52.127974067594,-152.8897760416586,-134.39119455247697
540,-94.59999999999724,-296.5166666666444,-52.10990675990156,-152.86041666665855,-134.36760379111487
541,-94.58999999999723,-296.4382916666439,-52.09182022143995,-152.83102604165856,-134.34398905404836
542,-94.57999999999723,-296.35983333331217,-52.0737144522096,-152.8016041666585,-134.32035034127748
543,-94.56999999999722,-296.2812916666454,-52.055589452209446,-152.7721510416585,-134.2966876528014
544,-94.55999999999722,-296.2026666666444,-52.037445221440116,-152.74266666665847,-134.2730009886212
545,-94.54999999999721,-296.1239583333114,-52.019281759901624,-152.71315104165845,-134.24929034873634
546,-94.5399999999972,-296.04516666664415,-52.00109906759396,-152.68360416665843,-134.22555573314708
547,-94.5299999999972,-295.9662916666449,-51.982897144517125,-152.6540260416584,-134.20179714185235
548,-94.5199999999972,-295.8873333333114,-51.96467599067091,-152.62441666665836,-134.17801457485376
549,-94.50999999999719,-295.8082916666444,-51.94643560605553,-152.59477604165835,-134.15420803215054
550,-94.49999999999719,-295.7291666666439,-51.928175990670766,-152.56510416665833,-134.1303775137421
551,-94.48999999999718,-295.6499583333106,-51.90989714451683,-152.5354010416583,-134.10652301962966
552,-94.47999999999718,-295.5706666666446,-51.891599067593944,-152.50566666665827,-134.08264454981258
553,-94.46999999999717,-295.4912916666444,-51.87328175990167,-152.47590104165826,-134.0587421042907
554,-94.45999999999717,-295.41183333331065,-51.85494522144002,-152.44610416665822,-134.0348156830639
555,-94.44999999999716,-295.33229166664415,-51.836589452209196,-152.4162760416582,-134.01086528613297
556,-94.43999999999716,-295.2526666666434,-51.818214452209,-152.38641666665816,-133.98689091349726
557,-94.42999999999715,-295.17295833330985,-51.79982022143984,-152.35652604165816,-133.9628925651569
558,-94.41999999999715,-295.0931666666444,-51.78140675990151,-152.32660416665814,-133.93887024111172
559,-94.40999999999714,-295.01329166664385,-51.7629740675938,-152.2966510416581,-133.91482394136227
560,-94.39999999999714,-294.9333333333106,-51.74452214451692,-152.26666666665807,-133.89075366590805
561,-94.38999999999713,-294.8532916666431,-51.72605099067045,-152.23665104165806,-133.86665941474917
562,-94.37999999999712,-294.77316666664285,-51.707560606055026,-152.20660416665802,-133.84254118788547
563,-94.36999999999712,-294.6929583333106,-51.68905099067085,-152.176526041658,-133.81839898531754
564,-94.35999999999711,-294.6126666666441,-51.67052214451687,-152.14641666665798,-133.7942328070451
565,-94.34999999999711,-294.53229166664335,-51.65197406759373,-152.11627604165798,-133.77004265306743
566,-94.3399999999971,-294.4518333333098,-51.63340675990141,-152.08610416665795,-133.74582852338565
567,-94.3299999999971,-294.37129166664283,-51.614820221439714,-152.0559010416579,-133.72159041799907
568,-94.3199999999971,-294.2906666666423,-51.59621445220885,-152.0256666666579,-133.69732833690756
569,-94.30999999999709,-294.20995833331057,-51.57758945220924,-151.99540104165786,-133.67304228011207
570,-94.29999999999708,-294.1291666666431,-51.55894522143982,-151.96510416665785,-133.64873224761166
571,-94.28999999999708,-294.0482916666428,-51.54028175990124,-151.9347760416578,-133.62439823940673
572,-94.27999999999707,-293.96733333330906,-51.521599067593485,-151.9044166666578,-133.60004025549685
573,-94.26999999999707,-293.88629166664253,-51.50289714451656,-151.87402604165774,-133.5756582958826
574,-94.25999999999706,-293.8051666666433,-51.484175990670686,-151.84360416665774,-133.5512523605638
575,-94.24999999999706,-293.7239583333098,-51.46543560605521,-151.8131510416577,-133.52682244954022
576,-94.23999999999705,-293.6426666666428,-51.44667599067057,-151.7826666666577,-133.50236856281225
577,-94.22999999999705,-293.56129166664226,-51.42789714451655,-151.75215104165767,-133.47789070037933
578,-94.21999999999704,-293.47983333330825,-51.40909906759335,-151.72160416665764,-133.45338886224218
579,-94.20999999999704,-293.39829166664305,-51.39028175990121,-151.6910260416576,-133.42886304839982
580,-94.19999999999703,-293.3166666666428,-51.37144522143968,-151.6604166666576,-133.40431325885348
581,-94.18999999999703,-293.234958333309,-51.35258945220877,-151.62977604165758,-133.37973949360247
582,-94.17999999999702,-293.15316666664177,-51.33371445220869,-151.59910416665753,-133.355141752646
583,-94.16999999999702,-293.07129166664174,-51.31482022143944,-151.56840104165752,-133.3305200359858
584,-94.15999999999701,-292.98933333330973,-51.295906759901236,-151.5376666666575,-133.3058743436207
585,-94.14999999999701,-292.9072916666427,-51.27697406759365,-151.50690104165747,-133.28120467555107
586,-94.139999999997,-292.82516666664225,-51.258022144516474,-151.47610416665742,-133.25651103177663
587,-94.129999999997,-292.7429583333082,-51.23905099067012,-151.44527604165742,-133.23179341229766
588,-94.11999999999699,-292.6606666666415,-51.220060606054815,-151.41441666665742,-133.20705181711432
589,-94.10999999999699,-292.5782916666412,-51.20105099067013,-151.38352604165735,-133.18228624622589
590,-94.09999999999698,-292.49583333330895,-51.18202214451649,-151.35260416665736,-133.15749669963296
591,-94.08999999999698,-292.41329166664167,-51.162974067593254,-151.3216510416573,-133.13268317733576
592,-94.07999999999697,-292.33066666664166,-51.14390675990106,-151.29066666665727,-133.1078456793339
593,-94.06999999999697,-292.2479583333082,-51.124820221439485,-151.25965104165726,-133.08298420562684
594,-94.05999999999696,-292.16516666664114,-51.10571445220853,-151.22860416665725,-133.0580987562158
595,-94.04999999999696,-292.08229166664216,-51.086589452208834,-151.1975260416572,-133.03318933109983
596,-94.03999999999695,-291.99933333330813,-51.06744522143933,-151.16641666665717,-133.0082559302796
597,-94.02999999999695,-291.91629166664137,-51.04828175990087,-151.13527604165716,-132.9832985537542
598,-94.01999999999694,-291.83316666664115,-51.029099067593236,-151.10410416665715,-132.95831720152452
599,-94.00999999999694,-291.74995833330735,-51.00989714451622,-151.0729010416571,-132.93331187359016
600,-93.99999999999693,-291.6666666666401,-50.99067599066983,-151.04166666665708,-132.90828256995104
601,-93.98999999999693,-291.5832916666416,-50.971435606054904,-151.01040104165708,-132.88322929060737
602,-93.97999999999692,-291.4998333333081,-50.95217599067018,-150.979104166657,-132.85815203555933
603,-93.96999999999692,-291.4162916666411,-50.932897144516275,-150.947776041657,-132.83305080480662
604,-93.95999999999691,-291.3326666666406,-50.913599067593,-150.916416666657,-132.8079255983487
605,-93.9499999999969,-291.2489583333066,-50.894281759900544,-150.88502604165697,-132.7827764161868
606,-93.9399999999969,-291.1651666666413,-50.874945221439354,-150.85360416665694,-132.75760325832027
607,-93.9299999999969,-291.08129166664105,-50.85558945220856,-150.8221510416569,-132.73240612474865
608,-93.91999999999689,-290.99733333330727,-50.836214452208395,-150.7906666666569,-132.70718501547265
609,-93.90999999999688,-290.91329166664,-50.81682022143906,-150.75915104165685,-132.68193993049223
610,-93.89999999999688,-290.82916666664,-50.797406759900554,-150.72760416665682,-132.65667086980704
611,-93.88999999999687,-290.74495833330724,-50.77797406759309,-150.6960260416568,-132.63137783341705
612,-93.87999999999687,-290.6606666666402,-50.758522144516036,-150.66441666665676,-132.6060608213228
613,-93.86999999999686,-290.5762916666405,-50.73905099067002,-150.63277604165677,-132.58071983352391
614,-93.85999999999686,-290.4918333333065,-50.719560606054415,-150.6011041666567,-132.55535487001967
615,-93.84999999999685,-290.4072916666397,-50.70005099066985,-150.5694010416567,-132.52996593081187
616,-93.83999999999685,-290.32266666664094,-50.68052214451612,-150.53766666665666,-132.50455301589898
617,-93.82999999999684,-290.2379583333072,-50.66097406759301,-150.50590104165664,-132.47911612528156
618,-93.81999999999684,-290.15316666663995,-50.64140675990051,-150.47410416665664,-132.4536552589591
619,-93.80999999999683,-290.06829166663994,-50.621820221439066,-150.44227604165658,-132.4281704169325
620,-93.79999999999683,-289.98333333330567,-50.60221445220802,-150.41041666665657,-132.40266159920097
621,-93.78999999999682,-289.8982916666386,-50.58258945220802,-150.37852604165653,-132.3771288057652
622,-93.77999999999682,-289.81316666664037,-50.56294522143906,-150.3466041666565,-132.35157203662422
623,-93.76999999999681,-289.7279583333064,-50.54328175990051,-150.31465104165648,-132.32599129177927
624,-93.75999999999681,-289.6426666666396,-50.52359906759279,-150.28266666665647,-132.30038657122938
625,-93.7499999999968,-289.55729166663934,-50.5038971445159,-150.25065104165645,-132.27475787497468
626,-93.7399999999968,-289.4718333333056,-50.484175990669634,-150.2186041666564,-132.2491052030156
627,-93.72999999999679,-289.3862916666398,-50.4644356060544,-150.18652604165638,-132.223428555352
628,-93.71999999999679,-289.3006666666398,-50.44467599066979,-150.15441666665635,-132.19772793198402
629,-93.70999999999678,-289.21495833330556,-50.42489714451581,-150.12227604165633,-132.17200333291055
630,-93.69999999999678,-289.1291666666385,-50.40509906759265,-150.0901041666563,-132.14625475813313
631,-93.68999999999677,-289.04329166663877,-50.38528175990032,-150.05790104165627,-132.120482207651
632,-93.67999999999677,-288.95733333330475,-50.36544522143862,-150.02566666665624,-132.09468568146383
633,-93.66999999999676,-288.8712916666395,-50.345589452208166,-149.99340104165623,-132.06886517957255
634,-93.65999999999676,-288.7851666666392,-50.32571445220812,-149.9611041666562,-132.04302070197673
635,-93.64999999999675,-288.6989583333055,-50.305820221438694,-149.92877604165614,-132.01715224867627
636,-93.63999999999675,-288.6126666666382,-50.2859067599001,-149.89641666665614,-131.9912598196706
637,-93.62999999999674,-288.5262916666382,-50.265974067592545,-149.86402604165613,-131.96534341496067
638,-93.61999999999674,-288.43983333330544,-50.246022144515614,-149.8316041666561,-131.93940303454647
639,-93.60999999999673,-288.3532916666384,-50.226050990669506,-149.79915104165605,-131.91343867842681
640,-93.59999999999673,-288.2666666666379,-50.206060606054024,-149.76666666665605,-131.88745034660332
641,-93.58999999999672,-288.1799583333046,-50.18605099066937,-149.73415104165602,-131.861438039075
642,-93.57999999999672,-288.09316666663784,-50.16602214451555,-149.70160416665598,-131.83540175584207
643,-93.56999999999671,-288.00629166663833,-50.14597406759256,-149.66902604165594,-131.80934149690404
644,-93.5599999999967,-287.91933333330536,-50.12590675990019,-149.63641666665595,-131.78325726226217
645,-93.5499999999967,-287.83229166663807,-50.105820221438655,-149.6037760416559,-131.7571490519151
646,-93.5399999999967,-287.7451666666373,-50.08571445220773,-149.57110416665586,-131.7310168658635
647,-93.52999999999669,-287.6579583333038,-50.06558945220764,-149.53840104165585,-131.70486070410763
648,-93.51999999999668,-287.57066666663826,-50.04544522143859,-149.50566666665583,-131.67868056664673
649,-93.50999999999668,-287.48329166663774,-50.02528175990017,-149.47290104165577,-131.65247645348168
650,-93.49999999999667,-287.3958333333045,-50.005099067592354,-149.44010416665577,-131.6262483646113
651,-93.48999999999667,-287.30829166663773,-49.98489714451538,-149.40727604165573,-131.59999630003682
652,-93.47999999999666,-287.2206666666367,-49.96467599066902,-149.37441666665572,-131.5737202597578
653,-93.46999999999666,-287.1329583333037,-49.9444356060537,-149.34152604165567,-131.54742024377344
654,-93.45999999999665,-287.04516666663795,-49.92417599066943,-149.30860416665567,-131.52109625208539
655,-93.44999999999665,-286.95729166663716,-49.903897144515355,-149.27565104165564,-131.49474828469238
656,-93.43999999999664,-286.86933333330364,-49.88359906759232,-149.2426666666556,-131.46837634159473
657,-93.42999999999664,-286.7812916666366,-49.863281759899905,-149.20965104165558,-131.44198042279228
658,-93.41999999999663,-286.6931666666361,-49.84294522143811,-149.17660416665555,-131.41556052828545
659,-93.40999999999663,-286.60495833330435,-49.82258945220778,-149.14352604165552,-131.38911665807382
660,-93.39999999999662,-286.5166666666368,-49.80221445220764,-149.1104166666555,-131.36264881215777
661,-93.38999999999662,-286.42829166663654,-49.78182022143834,-149.07727604165547,-131.33615699053695
662,-93.37999999999661,-286.3398333333028,-49.76140675989966,-149.04410416665542,-131.3096411932115
663,-93.36999999999661,-286.2512916666363,-49.74097406759201,-149.01090104165542,-131.28310142018174
664,-93.3599999999966,-286.1626666666355,-49.720522144514995,-148.97766666665538,-131.2565376714468
665,-93.3499999999966,-286.0739583333035,-49.70005099066901,-148.94440104165537,-131.22994994700747
666,-93.33999999999659,-285.9851666666365,-49.679560606053656,-148.91110416665532,-131.2033382468639
667,-93.32999999999659,-285.89629166663593,-49.65905099066891,-148.8777760416553,-131.1767025710154
668,-93.31999999999658,-285.80733333330267,-49.638522144515,-148.8444166666553,-131.1500429194621
669,-93.30999999999658,-285.71829166663514,-49.61797406759171,-148.81102604165523,-131.12335929220438
670,-93.29999999999657,-285.6291666666364,-49.59740675989968,-148.7776041666552,-131.09665168924218
671,-93.28999999999657,-285.53995833330265,-49.57682022143804,-148.7441510416552,-131.06992011057503
672,-93.27999999999656,-285.4506666666361,-49.556214452207456,-148.71066666665516,-131.0431645562035
673,-93.26999999999656,-285.36129166663534,-49.535589452207276,-148.67715104165512,-131.01638502612715
674,-93.25999999999655,-285.2718333333018,-49.514945221437934,-148.6436041666551,-130.98958152034655
675,-93.24999999999655,-285.18229166663633,-49.494281759899835,-148.61002604165506,-130.96275403886105
676,-93.23999999999654,-285.0926666666358,-49.47359906759194,-148.57641666665504,-130.93590258167086
677,-93.22999999999654,-285.0029583333025,-49.452897144515084,-148.542776041655,-130.90902714877643
678,-93.21999999999653,-284.913166666635,-49.43217599066864,-148.509104166655,-130.8821277401768
679,-93.20999999999653,-284.8232916666347,-49.41143560605323,-148.47540104165498,-130.8552043558729
680,-93.19999999999652,-284.7333333333025,-49.39067599066887,-148.44166666665492,-130.82825699586462
681,-93.18999999999652,-284.64329166663595,-49.36989714451513,-148.40790104165492,-130.80128566015142
682,-93.17999999999651,-284.55316666663515,-49.349099067591794,-148.3741041666549,-130.77429034873342
683,-93.1699999999965,-284.46295833330163,-49.3282817598995,-148.34027604165485,-130.74727106161117
684,-93.1599999999965,-284.37266666663464,-49.307445221437824,-148.30641666665483,-130.72022779878424
685,-93.1499999999965,-284.2822916666341,-49.28658945220698,-148.2725260416548,-130.69316056025266
686,-93.13999999999649,-284.1918333333023,-49.2657144522074,-148.23860416665477,-130.6660693460163
687,-93.12999999999649,-284.10129166663484,-49.24482022143779,-148.20465104165476,-130.63895415607527
688,-93.11999999999648,-284.01066666663456,-49.22390675989944,-148.1706666666547,-130.61181499042985
689,-93.10999999999648,-283.91995833330077,-49.2029740675915,-148.13665104165466,-130.58465184907948
690,-93.09999999999647,-283.82916666663425,-49.1820221445146,-148.10260416665466,-130.55746473202487
691,-93.08999999999646,-283.738291666635,-49.16105099066874,-148.06852604165462,-130.53025363926574
692,-93.07999999999646,-283.64733333330145,-49.14006060605329,-148.03441666665458,-130.5030185708017
693,-93.06999999999645,-283.5562916666344,-49.11905099066846,-148.00027604165456,-130.47575952663283
694,-93.05999999999645,-283.46516666663393,-49.09802214451467,-147.96610416665453,-130.44847650675973
695,-93.04999999999644,-283.37395833330066,-49.07697406759151,-147.9319010416545,-130.4211695111821
696,-93.03999999999644,-283.28266666663313,-49.05590675989896,-147.8976666666545,-130.39383853989926
697,-93.02999999999643,-283.19129166663436,-49.03482022143766,-147.86340104165444,-130.36648359291243
698,-93.01999999999643,-283.0998333333006,-49.01371445220699,-147.82910416665442,-130.33910467022082
699,-93.00999999999642,-283.0082916666341,-48.99258945220693,-147.7947760416544,-130.31170177182466
700,-92.99999999999642,-282.91666666663326,-48.97144522143749,-147.76041666665435,-130.28427489772332
701,-92.98999999999641,-282.8249583332998,-48.9502817598991,-147.72602604165434,-130.25682404791786
702,-92.97999999999641,-282.73316666663425,-48.92909906759154,-147.69160416665432,-130.22934922240788
703,-92.9699999999964,-282.6412916666337,-48.90789714451459,-147.65715104165426,-130.20185042119272
704,-92.9599999999964,-282.54933333330047,-48.88667599066848,-147.62266666665425,-130.17432764427355
705,-92.9499999999964,-282.4572916666329,-48.86543560605277,-147.58815104165424,-130.14678089164943
706,-92.93999999999639,-282.36516666663266,-48.84417599066811,-147.5536041666542,-130.11921016332107
707,-92.92999999999638,-282.2729583333004,-48.82289714451449,-147.51902604165417,-130.09161545928754
708,-92.91999999999638,-282.18066666663384,-48.80159906759149,-147.48441666665414,-130.0639967795497
709,-92.90999999999637,-282.0882916666331,-48.78028175989911,-147.4497760416541,-130.03635412410725
710,-92.89999999999637,-281.9958333332996,-48.758945221437344,-147.4151041666541,-130.00868749295984
711,-92.88999999999636,-281.9032916666325,-48.73758945220663,-147.38040104165407,-129.9809968861082
712,-92.87999999999636,-281.8106666666335,-48.716214452206735,-147.345666666654,-129.95328230355187
713,-92.86999999999635,-281.71795833330026,-48.69482022143768,-147.31090104165398,-129.92554374529104
714,-92.85999999999635,-281.6251666666327,-48.67340675989903,-147.27610416665397,-129.89778121132528
715,-92.84999999999634,-281.53229166663243,-48.651974067591205,-147.24127604165392,-129.86999470165526
716,-92.83999999999634,-281.43933333329863,-48.63052214451422,-147.2064166666539,-129.8421842162803
717,-92.82999999999633,-281.3462916666321,-48.60905099066806,-147.1715260416539,-129.81434975520054
718,-92.81999999999633,-281.25316666663286,-48.58756060605273,-147.13660416665385,-129.7864913184167
719,-92.80999999999632,-281.15995833329936,-48.56605099066824,-147.1016510416538,-129.75860890592816
720,-92.79999999999632,-281.06666666663233,-48.544522144514154,-147.0666666666538,-129.73070251773484
721,-92.78999999999631,-280.9732916666318,-48.52297406759111,-147.03165104165376,-129.70277215383658
722,-92.7799999999963,-280.8798333332985,-48.50140675989868,-146.99660416665373,-129.67481781423433
723,-92.7699999999963,-280.7862916666325,-48.47982022143729,-146.9615260416537,-129.64683949892716
724,-92.7599999999963,-280.6926666666322,-48.45821445220653,-146.92641666665367,-129.61883720791548
725,-92.74999999999629,-280.5989583332984,-48.436589452206384,-146.89127604165364,-129.59081094119887
726,-92.73999999999629,-280.5051666666319,-48.414945221437286,-146.8561041666536,-129.56276069877785
727,-92.72999999999628,-280.41129166663114,-48.393281759898585,-146.82090104165357,-129.5346864806523
728,-92.71999999999628,-280.3173333332976,-48.37159906759072,-146.78566666665355,-129.5065882868217
729,-92.70999999999627,-280.22329166663206,-48.34989714451412,-146.7504010416535,-129.47846611728698
730,-92.69999999999627,-280.12916666663153,-48.328175990667916,-146.71510416665348,-129.45031997204762
731,-92.68999999999626,-280.0349583332983,-48.30643560605254,-146.67977604165347,-129.4221498511037
732,-92.67999999999626,-279.94066666663076,-48.284675990667786,-146.64441666665343,-129.3939557544546
733,-92.66999999999625,-279.84629166663046,-48.262897144513865,-146.60902604165338,-129.36573768210124
734,-92.65999999999624,-279.7518333332982,-48.24109906759099,-146.57360416665338,-129.33749563404348
735,-92.64999999999624,-279.6572916666317,-48.21928175989873,-146.53815104165332,-129.30922961028028
736,-92.63999999999623,-279.5626666666309,-48.19744522143688,-146.5026666666533,-129.28093961081333
737,-92.62999999999623,-279.46795833329736,-48.17558945220607,-146.46715104165327,-129.2526256356416
738,-92.61999999999622,-279.3731666666303,-48.15371445220609,-146.43160416665324,-129.22428768476522
739,-92.60999999999622,-279.27829166663133,-48.13182022143716,-146.39602604165322,-129.1959257581839
740,-92.59999999999621,-279.18333333329804,-48.10990675989863,-146.36041666665318,-129.16753985589833
741,-92.58999999999621,-279.0882916666305,-48.08797406759072,-146.32477604165317,-129.13912997790808
742,-92.5799999999962,-278.9931666666302,-48.066022144513646,-146.28910416665312,-129.11069612421267
743,-92.5699999999962,-278.89795833329646,-48.044050990667394,-146.2534010416531,-129.08223829481338
744,-92.5599999999962,-278.8026666666314,-48.022060606052406,-146.21766666665306,-129.0537564897093
745,-92.54999999999619,-278.7072916666306,-48.00005099066761,-146.18190104165305,-129.02525070890067
746,-92.53999999999618,-278.6118333332971,-47.97802214451385,-146.146104166653,-128.99672095238702
747,-92.52999999999618,-278.5162916666301,-47.95597406759072,-146.11027604165298,-128.96816722016882
748,-92.51999999999617,-278.42066666662953,-47.9339067598982,-146.07441666665295,-128.9395895122465
749,-92.50999999999617,-278.32495833329625,-47.91182022143673,-146.03852604165291,-128.91098782861926
750,-92.49999999999616,-278.22916666663025,-47.889714452206086,-146.00260416665287,-128.8823621692871
751,-92.48999999999616,-278.13329166663,-47.86758945220607,-145.96665104165285,-128.85371253425052
752,-92.47999999999615,-278.0373333332962,-47.84544522143666,-145.93066666665283,-128.82503892350945
753,-92.46999999999615,-277.94129166662964,-47.8232817598983,-145.8946510416528,-128.79634133706355
754,-92.45999999999614,-277.84516666662887,-47.80109906759035,-145.85860416665275,-128.7676197749133
755,-92.44999999999614,-277.74895833329686,-47.77889714451365,-145.82252604165274,-128.73887423705835
756,-92.43999999999613,-277.65266666662984,-47.756675990667574,-145.7864166666527,-128.7101047234989
757,-92.42999999999613,-277.5562916666293,-47.734435606051896,-145.75027604165268,-128.68131123423439
758,-92.41999999999612,-277.459833333296,-47.71217599066727,-145.71410416665265,-128.6524937692656
759,-92.40999999999612,-277.36329166662847,-47.68989714451326,-145.6779010416526,-128.62365232859244
760,-92.39999999999611,-277.26666666662817,-47.667599067590295,-145.64166666665258,-128.59478691221392
